Name,Family,Region,vCPUs,MemoryGB,Tier
Standard_F16s,standardFSFamily,eastus,16,32,Standard
Standard_F16s_v2,standardFSv2Family,eastus,16,32,Standard
Standard_D5_v2,standardDv2Family,eastus,16,56,Standard
Standard_D5_v2_Promo,standardDv2PromoFamily,eastus,16,56,Standard
Standard_DS5_v2,standardDSv2Family,eastus,16,56,Standard
Standard_DS5_v2_Promo,standardDSv2PromoFamily,eastus,16,56,Standard
Standard_NV16as_v4,standardNVSv4Family,eastus,16,56,Standard
Standard_B16as_v2,standardBasv2Family,eastus,16,64,Standard
Standard_B16ms,standardBSFamily,eastus,16,64,Standard
Standard_B16ps_v2,standardBpsv2Family,eastus,16,64,Standard
Standard_B16s_v2,standardBsv2Family,eastus,16,64,Standard
Standard_D16ads_v5,standardDADSv5Family,eastus,16,64,Standard
Standard_D16ads_v6,standardDadv6Family,eastus,16,64,Standard
Standard_D16as_v4,standardDASv4Family,eastus,16,64,Standard
Standard_D16as_v5,standardDASv5Family,eastus,16,64,Standard
Standard_D16as_v6,standardDav6Family,eastus,16,64,Standard
Standard_D16a_v4,standardDAv4Family,eastus,16,64,Standard
Standard_D16ds_v4,standardDDSv4Family,eastus,16,64,Standard
Standard_D16ds_v5,standardDDSv5Family,eastus,16,64,Standard
Standard_D16ds_v6,StandardDdsv6Family,eastus,16,64,Standard
Standard_D16d_v4,standardDDv4Family,eastus,16,64,Standard
Standard_D16d_v5,standardDDv5Family,eastus,16,64,Standard
Standard_D16pds_v5,standardDPDSv5Family,eastus,16,64,Standard
Standard_D16pds_v6,StandardDpdsv6Family,eastus,16,64,Standard
Standard_D16ps_v5,standardDPSv5Family,eastus,16,64,Standard
Standard_D16ps_v6,StandardDpsv6Family,eastus,16,64,Standard
Standard_D16s_v3,standardDSv3Family,eastus,16,64,Standard
Standard_D16s_v4,standardDSv4Family,eastus,16,64,Standard
Standard_D16s_v5,standardDSv5Family,eastus,16,64,Standard
Standard_D16s_v6,StandardDsv6Family,eastus,16,64,Standard
Standard_D16_v3,standardDv3Family,eastus,16,64,Standard
Standard_D16_v4,standardDv4Family,eastus,16,64,Standard
Standard_D16_v5,standardDv5Family,eastus,16,64,Standard
Standard_DC16ads_cc_v5,standardDCADCCV5Family,eastus,16,64,Standard
Standard_DC16ads_v5,standardDCADSv5Family,eastus,16,64,Standard
Standard_DC16as_cc_v5,standardDCACCV5Family,eastus,16,64,Standard
Standard_DC16as_v5,standardDCASv5Family,eastus,16,64,Standard
Standard_F16as_v6,StandardFasv6Family,eastus,16,64,Standard
Standard_NC16as_T4_v3,Standard NCASv3_T4 Family,eastus,16,110,Standard
Standard_D14,standardDFamily,eastus,16,112,Standard
Standard_D14_v2,standardDv2Family,eastus,16,112,Standard
Standard_D14_v2_Promo,standardDv2PromoFamily,eastus,16,112,Standard
Standard_DS14,standardDSFamily,eastus,16,112,Standard
Standard_DS14-4_v2,standardDSv2Family,eastus,16,112,Standard
Standard_DS14-8_v2,standardDSv2Family,eastus,16,112,Standard
Standard_DS14_v2,standardDSv2Family,eastus,16,112,Standard
Standard_DS14_v2_Promo,standardDSv2PromoFamily,eastus,16,112,Standard
Standard_DC16ds_v3,standardDDCSv3Family,eastus,16,128,Standard
Standard_DC16s_v3,standardDCSv3Family,eastus,16,128,Standard
Standard_E16-4ads_v5,standardEADSv5Family,eastus,16,128,Standard
Standard_E16-4as_v4,standardEASv4Family,eastus,16,128,Standard
Standard_E16-4as_v5,standardEASv5Family,eastus,16,128,Standard
Standard_E16-4ds_v4,standardEDSv4Family,eastus,16,128,Standard
Standard_E16-4ds_v5,standardEDSv5Family,eastus,16,128,Standard
Standard_E16-4ds_v6,StandardEdsv6Family,eastus,16,128,Standard
Standard_E16-4s_v3,standardESv3Family,eastus,16,128,Standard
Standard_E16-4s_v4,standardESv4Family,eastus,16,128,Standard
Standard_E16-4s_v5,standardESv5Family,eastus,16,128,Standard
Standard_E16-4s_v6,StandardEsv6Family,eastus,16,128,Standard
Standard_E16-8ads_v5,standardEADSv5Family,eastus,16,128,Standard
Standard_E16-8as_v4,standardEASv4Family,eastus,16,128,Standard
Standard_E16-8as_v5,standardEASv5Family,eastus,16,128,Standard
Standard_E16-8ds_v4,standardEDSv4Family,eastus,16,128,Standard
Standard_E16-8ds_v5,standardEDSv5Family,eastus,16,128,Standard
Standard_E16-8ds_v6,StandardEdsv6Family,eastus,16,128,Standard
Standard_E16-8s_v3,standardESv3Family,eastus,16,128,Standard
Standard_E16-8s_v4,standardESv4Family,eastus,16,128,Standard
Standard_E16-8s_v5,standardESv5Family,eastus,16,128,Standard
Standard_E16-8s_v6,StandardEsv6Family,eastus,16,128,Standard
Standard_E16ads_v5,standardEADSv5Family,eastus,16,128,Standard
Standard_E16ads_v6,standardEadv6Family,eastus,16,128,Standard
Standard_E16as_v4,standardEASv4Family,eastus,16,128,Standard
Standard_E16as_v5,standardEASv5Family,eastus,16,128,Standard
Standard_E16as_v6,standardEav6Family,eastus,16,128,Standard
Standard_E16a_v4,standardEAv4Family,eastus,16,128,Standard
Standard_E16bds_v5,standardEBDSv5Family,eastus,16,128,Standard
Standard_E16bs_v5,standardEBSv5Family,eastus,16,128,Standard
Standard_E16ds_v4,standardEDSv4Family,eastus,16,128,Standard
Standard_E16ds_v5,standardEDSv5Family,eastus,16,128,Standard
Standard_E16ds_v6,StandardEdsv6Family,eastus,16,128,Standard
Standard_E16d_v4,standardEDv4Family,eastus,16,128,Standard
Standard_E16d_v5,standardEDv5Family,eastus,16,128,Standard
Standard_E16pds_v5,standardEPDSv5Family,eastus,16,128,Standard
Standard_E16pds_v6,StandardEpdsv6Family,eastus,16,128,Standard
Standard_E16ps_v5,standardEPSv5Family,eastus,16,128,Standard
Standard_E16ps_v6,StandardEpsv6Family,eastus,16,128,Standard
Standard_E16s_v3,standardESv3Family,eastus,16,128,Standard
Standard_E16s_v4,standardESv4Family,eastus,16,128,Standard
Standard_E16s_v5,standardESv5Family,eastus,16,128,Standard
Standard_E16s_v6,StandardEsv6Family,eastus,16,128,Standard
Standard_E16_v3,standardEv3Family,eastus,16,128,Standard
Standard_E16_v4,standardEv4Family,eastus,16,128,Standard
Standard_E16_v5,standardEv5Family,eastus,16,128,Standard
Standard_EC16ads_cc_v5,standardECADCCV5Family,eastus,16,128,Standard
Standard_EC16ads_v5,standardECADSv5Family,eastus,16,128,Standard
Standard_EC16as_cc_v5,standardECACCV5Family,eastus,16,128,Standard
Standard_EC16as_v5,standardECASv5Family,eastus,16,128,Standard
Standard_F16ams_v6,StandardFamsv6Family,eastus,16,128,Standard
Standard_L16aos_v4,standardLaosv4Family,eastus,16,128,Standard
Standard_L16as_v3,standardLASv3Family,eastus,16,128,Standard
Standard_L16as_v4,standardLasv4Family,eastus,16,128,Standard
Standard_L16s,standardLSFamily,eastus,16,128,Standard
Standard_L16s_v2,standardLSv2Family,eastus,16,128,Standard
Standard_L16s_v3,standardLSv3Family,eastus,16,128,Standard
Standard_L16s_v4,standardLsv4Family,eastus,16,128,Standard
Standard_M16bds_v3,StandardMBDSMediumMemoryv3Family,eastus,16,128,Standard
Standard_M16bs_v3,StandardMBSMediumMemoryv3Family,eastus,16,128,Standard
Standard_G4,standardGFamily,eastus,16,224,Standard
Standard_GS4,standardGSFamily,eastus,16,224,Standard
Standard_GS4-4,standardGSFamily,eastus,16,224,Standard
Standard_GS4-8,standardGSFamily,eastus,16,224,Standard
Standard_FX16-4mds_v2,StandardFXmdsv2Family,eastus,16,336,Standard
Standard_FX16-4ms_v2,StandardFXmsv2Family,eastus,16,336,Standard
Standard_FX16-8mds_v2,StandardFXmdsv2Family,eastus,16,336,Standard
Standard_FX16-8ms_v2,StandardFXmsv2Family,eastus,16,336,Standard
Standard_FX16mds_v2,StandardFXmdsv2Family,eastus,16,336,Standard
Standard_FX16ms_v2,StandardFXmsv2Family,eastus,16,336,Standard
Standard_M16-4ms,standardMSFamily,eastus,16,437.5,Standard
Standard_M16-8ms,standardMSFamily,eastus,16,437.5,Standard
Standard_M16ms,standardMSFamily,eastus,16,437.5,Standard
Standard_NV18ads_A10_v5,StandardNVADSA10v5Family,eastus,18,220,Standard
Standard_B20ms,standardBSFamily,eastus,20,80,Standard
Standard_D15_v2,standardDv2Family,eastus,20,140,Standard
Standard_DS15_v2,standardDSv2Family,eastus,20,140,Standard
Standard_E20ads_v5,standardEADSv5Family,eastus,20,160,Standard
Standard_E20ads_v6,standardEadv6Family,eastus,20,160,Standard
Standard_E20as_v4,standardEASv4Family,eastus,20,160,Standard
Standard_E20as_v5,standardEASv5Family,eastus,20,160,Standard
Standard_E20as_v6,standardEav6Family,eastus,20,160,Standard
Standard_E20a_v4,standardEAv4Family,eastus,20,160,Standard
Standard_E20ds_v4,standardEDSv4Family,eastus,20,160,Standard
Standard_E20ds_v5,standardEDSv5Family,eastus,20,160,Standard
Standard_E20ds_v6,StandardEdsv6Family,eastus,20,160,Standard
Standard_E20d_v4,standardEDv4Family,eastus,20,160,Standard
Standard_E20d_v5,standardEDv5Family,eastus,20,160,Standard
Standard_E20pds_v5,standardEPDSv5Family,eastus,20,160,Standard
Standard_E20ps_v5,standardEPSv5Family,eastus,20,160,Standard
Standard_E20s_v3,standardESv3Family,eastus,20,160,Standard
Standard_E20s_v4,standardESv4Family,eastus,20,160,Standard
Standard_E20s_v5,standardESv5Family,eastus,20,160,Standard
Standard_E20s_v6,StandardEsv6Family,eastus,20,160,Standard
Standard_E20_v3,standardEv3Family,eastus,20,160,Standard
Standard_E20_v4,standardEv4Family,eastus,20,160,Standard
Standard_E20_v5,standardEv5Family,eastus,20,160,Standard
Standard_EC20ads_cc_v5,standardECADCCV5Family,eastus,20,160,Standard
Standard_EC20ads_v5,standardECADSv5Family,eastus,20,160,Standard
Standard_EC20as_cc_v5,standardECACCV5Family,eastus,20,160,Standard
Standard_EC20as_v5,standardECASv5Family,eastus,20,160,Standard
Standard_NP20s,standardNPSFamily,eastus,20,336,Standard
Standard_NV24ads_V710_v5,StandardNVadsV710v5Family,eastus,24,128,Standard
Standard_DC24ds_v3,standardDDCSv3Family,eastus,24,192,Standard
Standard_DC24s_v3,standardDCSv3Family,eastus,24,192,Standard
Standard_L24aos_v4,standardLaosv4Family,eastus,24,192,Standard
Standard_NC24ads_A100_v4,StandardNCADSA100v4Family,eastus,24,220,Standard
Standard_NV24s_v3,standardNVSv3Family,eastus,24,224,Standard
Standard_NC24rs_v3,standardNCSv3Family,eastus,24,448,Standard
Standard_NC24s_v3,standardNCSv3Family,eastus,24,448,Standard
Standard_NV24s_v2,standardNVSv2Family,eastus,24,448,Standard
Standard_M24ds_v3,standardMDSMediumMemoryv3Family,eastus,24,480,Standard
Standard_M24s_v3,standardMSMediumMemoryv3Family,eastus,24,480,Standard
Standard_FX24-12mds_v2,StandardFXmdsv2Family,eastus,24,504,Standard
Standard_FX24-12ms_v2,StandardFXmsv2Family,eastus,24,504,Standard
Standard_FX24-6mds_v2,StandardFXmdsv2Family,eastus,24,504,Standard
Standard_FX24-6ms_v2,StandardFXmsv2Family,eastus,24,504,Standard
Standard_FX24mds,standardFXMDVSFamily,eastus,24,504,Standard
Standard_FX24mds_v2,StandardFXmdsv2Family,eastus,24,504,Standard
Standard_FX24ms_v2,StandardFXmsv2Family,eastus,24,504,Standard
Standard_B32als_v2,standardBasv2Family,eastus,32,64,Standard
Standard_B32ls_v2,standardBsv2Family,eastus,32,64,Standard
Standard_D32alds_v6,standardDaldv6Family,eastus,32,64,Standard
Standard_D32als_v6,standardDalv6Family,eastus,32,64,Standard
Standard_D32lds_v5,standardDLDSv5Family,eastus,32,64,Standard
Standard_D32lds_v6,StandardDldsv6Family,eastus,32,64,Standard
Standard_D32ls_v5,standardDLSv5Family,eastus,32,64,Standard
Standard_D32ls_v6,StandardDlsv6Family,eastus,32,64,Standard
Standard_D32plds_v5,standardDPLDSv5Family,eastus,32,64,Standard
Standard_D32plds_v6,StandardDpldsv6Family,eastus,32,64,Standard
Standard_D32pls_v5,standardDPLSv5Family,eastus,32,64,Standard
Standard_D32pls_v6,StandardDplsv6Family,eastus,32,64,Standard
Standard_F32als_v6,StandardFalsv6Family,eastus,32,64,Standard
Standard_F32s_v2,standardFSv2Family,eastus,32,64,Standard
Standard_NV32as_v4,standardNVSv4Family,eastus,32,112,Standard
Standard_B32as_v2,standardBasv2Family,eastus,32,128,Standard
Standard_B32s_v2,standardBsv2Family,eastus,32,128,Standard
Standard_D32ads_v5,standardDADSv5Family,eastus,32,128,Standard
Standard_D32ads_v6,standardDadv6Family,eastus,32,128,Standard
Standard_D32as_v4,standardDASv4Family,eastus,32,128,Standard
Standard_D32as_v5,standardDASv5Family,eastus,32,128,Standard
Standard_D32as_v6,standardDav6Family,eastus,32,128,Standard
Standard_D32a_v4,standardDAv4Family,eastus,32,128,Standard
Standard_D32ds_v4,standardDDSv4Family,eastus,32,128,Standard
Standard_D32ds_v5,standardDDSv5Family,eastus,32,128,Standard
Standard_D32ds_v6,StandardDdsv6Family,eastus,32,128,Standard
Standard_D32d_v4,standardDDv4Family,eastus,32,128,Standard
Standard_D32d_v5,standardDDv5Family,eastus,32,128,Standard
Standard_D32pds_v5,standardDPDSv5Family,eastus,32,128,Standard
Standard_D32pds_v6,StandardDpdsv6Family,eastus,32,128,Standard
Standard_D32ps_v5,standardDPSv5Family,eastus,32,128,Standard
Standard_D32ps_v6,StandardDpsv6Family,eastus,32,128,Standard
Standard_D32s_v3,standardDSv3Family,eastus,32,128,Standard
Standard_D32s_v4,standardDSv4Family,eastus,32,128,Standard
Standard_D32s_v5,standardDSv5Family,eastus,32,128,Standard
Standard_D32s_v6,StandardDsv6Family,eastus,32,128,Standard
Standard_D32_v3,standardDv3Family,eastus,32,128,Standard
Standard_D32_v4,standardDv4Family,eastus,32,128,Standard
Standard_D32_v5,standardDv5Family,eastus,32,128,Standard
Standard_DC32ads_cc_v5,standardDCADCCV5Family,eastus,32,128,Standard
Standard_DC32ads_v5,standardDCADSv5Family,eastus,32,128,Standard
Standard_DC32as_cc_v5,standardDCACCV5Family,eastus,32,128,Standard
Standard_DC32as_v5,standardDCASv5Family,eastus,32,128,Standard
Standard_F32as_v6,StandardFasv6Family,eastus,32,128,Standard
Standard_EC32ads_cc_v5,standardECADCCV5Family,eastus,32,192,Standard
Standard_EC32ads_v5,standardECADSv5Family,eastus,32,192,Standard
Standard_EC32as_cc_v5,standardECACCV5Family,eastus,32,192,Standard
Standard_EC32as_v5,standardECASv5Family,eastus,32,192,Standard
Standard_M32ts,standardMSFamily,eastus,32,192,Standard
Standard_E32pds_v5,standardEPDSv5Family,eastus,32,208,Standard
Standard_E32ps_v5,standardEPSv5Family,eastus,32,208,Standard
Standard_DC32ds_v3,standardDDCSv3Family,eastus,32,256,Standard
Standard_DC32s_v3,standardDCSv3Family,eastus,32,256,Standard
Standard_E32-16ads_v5,standardEADSv5Family,eastus,32,256,Standard
Standard_E32-16as_v4,standardEASv4Family,eastus,32,256,Standard
Standard_E32-16as_v5,standardEASv5Family,eastus,32,256,Standard
Standard_E32-16ds_v4,standardEDSv4Family,eastus,32,256,Standard
Standard_E32-16ds_v5,standardEDSv5Family,eastus,32,256,Standard
Standard_E32-16ds_v6,StandardEdsv6Family,eastus,32,256,Standard
Standard_E32-16s_v3,standardESv3Family,eastus,32,256,Standard
Standard_E32-16s_v4,standardESv4Family,eastus,32,256,Standard
Standard_E32-16s_v5,standardESv5Family,eastus,32,256,Standard
Standard_E32-16s_v6,StandardEsv6Family,eastus,32,256,Standard
Standard_E32-8ads_v5,standardEADSv5Family,eastus,32,256,Standard
Standard_E32-8as_v4,standardEASv4Family,eastus,32,256,Standard
Standard_E32-8as_v5,standardEASv5Family,eastus,32,256,Standard
Standard_E32-8ds_v4,standardEDSv4Family,eastus,32,256,Standard
Standard_E32-8ds_v5,standardEDSv5Family,eastus,32,256,Standard
Standard_E32-8ds_v6,StandardEdsv6Family,eastus,32,256,Standard
Standard_E32-8s_v3,standardESv3Family,eastus,32,256,Standard
Standard_E32-8s_v4,standardESv4Family,eastus,32,256,Standard
Standard_E32-8s_v5,standardESv5Family,eastus,32,256,Standard
Standard_E32-8s_v6,StandardEsv6Family,eastus,32,256,Standard
Standard_E32ads_v5,standardEADSv5Family,eastus,32,256,Standard
Standard_E32ads_v6,standardEadv6Family,eastus,32,256,Standard
Standard_E32as_v4,standardEASv4Family,eastus,32,256,Standard
Standard_E32as_v5,standardEASv5Family,eastus,32,256,Standard
Standard_E32as_v6,standardEav6Family,eastus,32,256,Standard
Standard_E32a_v4,standardEAv4Family,eastus,32,256,Standard
Standard_E32bds_v5,standardEBDSv5Family,eastus,32,256,Standard
Standard_E32bs_v5,standardEBSv5Family,eastus,32,256,Standard
Standard_E32ds_v4,standardEDSv4Family,eastus,32,256,Standard
Standard_E32ds_v5,standardEDSv5Family,eastus,32,256,Standard
Standard_E32ds_v6,StandardEdsv6Family,eastus,32,256,Standard
Standard_E32d_v4,standardEDv4Family,eastus,32,256,Standard
Standard_E32d_v5,standardEDv5Family,eastus,32,256,Standard
Standard_E32pds_v6,StandardEpdsv6Family,eastus,32,256,Standard
Standard_E32ps_v6,StandardEpsv6Family,eastus,32,256,Standard
Standard_E32s_v3,standardESv3Family,eastus,32,256,Standard
Standard_E32s_v4,standardESv4Family,eastus,32,256,Standard
Standard_E32s_v5,standardESv5Family,eastus,32,256,Standard
Standard_E32s_v6,StandardEsv6Family,eastus,32,256,Standard
Standard_E32_v3,standardEv3Family,eastus,32,256,Standard
Standard_E32_v4,standardEv4Family,eastus,32,256,Standard
Standard_E32_v5,standardEv5Family,eastus,32,256,Standard
Standard_F32ams_v6,StandardFamsv6Family,eastus,32,256,Standard
Standard_L32aos_v4,standardLaosv4Family,eastus,32,256,Standard
Standard_L32as_v3,standardLASv3Family,eastus,32,256,Standard
Standard_L32as_v4,standardLasv4Family,eastus,32,256,Standard
Standard_L32s,standardLSFamily,eastus,32,256,Standard
Standard_L32s_v2,standardLSv2Family,eastus,32,256,Standard
Standard_L32s_v3,standardLSv3Family,eastus,32,256,Standard
Standard_L32s_v4,standardLsv4Family,eastus,32,256,Standard
Standard_M32bds_v3,StandardMBDSMediumMemoryv3Family,eastus,32,256,Standard
Standard_M32bs_v3,StandardMBSMediumMemoryv3Family,eastus,32,256,Standard
Standard_M32ls,standardMSFamily,eastus,32,256,Standard
Standard_G5,standardGFamily,eastus,32,448,Standard
Standard_GS5,standardGSFamily,eastus,32,448,Standard
Standard_GS5-16,standardGSFamily,eastus,32,448,Standard
Standard_GS5-8,standardGSFamily,eastus,32,448,Standard
Standard_FX32-16mds_v2,StandardFXmdsv2Family,eastus,32,672,Standard
Standard_FX32-16ms_v2,StandardFXmsv2Family,eastus,32,672,Standard
Standard_FX32-8mds_v2,StandardFXmdsv2Family,eastus,32,672,Standard
Standard_FX32-8ms_v2,StandardFXmsv2Family,eastus,32,672,Standard
Standard_FX32mds_v2,StandardFXmdsv2Family,eastus,32,672,Standard
Standard_FX32ms_v2,StandardFXmsv2Family,eastus,32,672,Standard
Standard_M32-16ms,standardMSFamily,eastus,32,875,Standard
Standard_M32-8ms,standardMSFamily,eastus,32,875,Standard
Standard_M32dms_v2,standardMDSMediumMemoryv2Family,eastus,32,875,Standard
Standard_M32ms,standardMSFamily,eastus,32,875,Standard
Standard_M32ms_v2,standardMSMediumMemoryv2Family,eastus,32,875,Standard
Standard_NV36ads_A10_v5,StandardNVADSA10v5Family,eastus,36,440,Standard
Standard_FX36mds,standardFXMDVSFamily,eastus,36,756,Standard
Standard_NV36adms_A10_v5,StandardNVADSA10v5Family,eastus,36,880,Standard
Standard_NC40ads_H100_v5,StandardNCadsH100v5Family,eastus,40,320,Standard
Standard_ND40rs_v2,standardNDSv2Family,eastus,40,672,Standard
Standard_ND40s_v3,standardNDSv3Family,eastus,40,672,Standard
Standard_NP40s,standardNPSFamily,eastus,40,672,Standard
Standard_HC44-16rs,standardHCSFamily,eastus,44,352,Standard
Standard_HC44-32rs,standardHCSFamily,eastus,44,352,Standard
Standard_HC44rs,standardHCSFamily,eastus,44,352,Standard
Standard_D48alds_v6,standardDaldv6Family,eastus,48,96,Standard
Standard_D48als_v6,standardDalv6Family,eastus,48,96,Standard
Standard_D48lds_v5,standardDLDSv5Family,eastus,48,96,Standard
Standard_D48lds_v6,StandardDldsv6Family,eastus,48,96,Standard
Standard_D48ls_v5,standardDLSv5Family,eastus,48,96,Standard
Standard_D48ls_v6,StandardDlsv6Family,eastus,48,96,Standard
Standard_D48plds_v5,standardDPLDSv5Family,eastus,48,96,Standard
Standard_D48plds_v6,StandardDpldsv6Family,eastus,48,96,Standard
Standard_D48pls_v5,standardDPLSv5Family,eastus,48,96,Standard
Standard_D48pls_v6,StandardDplsv6Family,eastus,48,96,Standard
Standard_F48als_v6,StandardFalsv6Family,eastus,48,96,Standard
Standard_F48s_v2,standardFSv2Family,eastus,48,96,Standard
Standard_D48ads_v5,standardDADSv5Family,eastus,48,192,Standard
Standard_D48ads_v6,standardDadv6Family,eastus,48,192,Standard
Standard_D48as_v4,standardDASv4Family,eastus,48,192,Standard
Standard_D48as_v5,standardDASv5Family,eastus,48,192,Standard
Standard_D48as_v6,standardDav6Family,eastus,48,192,Standard
Standard_D48a_v4,standardDAv4Family,eastus,48,192,Standard
Standard_D48ds_v4,standardDDSv4Family,eastus,48,192,Standard
Standard_D48ds_v5,standardDDSv5Family,eastus,48,192,Standard
Standard_D48ds_v6,StandardDdsv6Family,eastus,48,192,Standard
Standard_D48d_v4,standardDDv4Family,eastus,48,192,Standard
Standard_D48d_v5,standardDDv5Family,eastus,48,192,Standard
Standard_D48pds_v5,standardDPDSv5Family,eastus,48,192,Standard
Standard_D48pds_v6,StandardDpdsv6Family,eastus,48,192,Standard
Standard_D48ps_v5,standardDPSv5Family,eastus,48,192,Standard
Standard_D48ps_v6,StandardDpsv6Family,eastus,48,192,Standard
Standard_D48s_v3,standardDSv3Family,eastus,48,192,Standard
Standard_D48s_v4,standardDSv4Family,eastus,48,192,Standard
Standard_D48s_v5,standardDSv5Family,eastus,48,192,Standard
Standard_D48s_v6,StandardDsv6Family,eastus,48,192,Standard
Standard_D48_v3,standardDv3Family,eastus,48,192,Standard
Standard_D48_v4,standardDv4Family,eastus,48,192,Standard
Standard_D48_v5,standardDv5Family,eastus,48,192,Standard
Standard_DC48ads_cc_v5,standardDCADCCV5Family,eastus,48,192,Standard
Standard_DC48ads_v5,standardDCADSv5Family,eastus,48,192,Standard
Standard_DC48as_cc_v5,standardDCACCV5Family,eastus,48,192,Standard
Standard_DC48as_v5,standardDCASv5Family,eastus,48,192,Standard
Standard_F48as_v6,StandardFasv6Family,eastus,48,192,Standard
Standard_DC48ds_v3,standardDDCSv3Family,eastus,48,384,Standard
Standard_DC48s_v3,standardDCSv3Family,eastus,48,384,Standard
Standard_E48ads_v5,standardEADSv5Family,eastus,48,384,Standard
Standard_E48ads_v6,standardEadv6Family,eastus,48,384,Standard
Standard_E48as_v4,standardEASv4Family,eastus,48,384,Standard
Standard_E48as_v5,standardEASv5Family,eastus,48,384,Standard
Standard_E48as_v6,standardEav6Family,eastus,48,384,Standard
Standard_E48a_v4,standardEAv4Family,eastus,48,384,Standard
Standard_E48bds_v5,standardEBDSv5Family,eastus,48,384,Standard
Standard_E48bs_v5,standardEBSv5Family,eastus,48,384,Standard
Standard_E48ds_v4,standardEDSv4Family,eastus,48,384,Standard
Standard_E48ds_v5,standardEDSv5Family,eastus,48,384,Standard
Standard_E48ds_v6,StandardEdsv6Family,eastus,48,384,Standard
Standard_E48d_v4,standardEDv4Family,eastus,48,384,Standard
Standard_E48d_v5,standardEDv5Family,eastus,48,384,Standard
Standard_E48pds_v6,StandardEpdsv6Family,eastus,48,384,Standard
Standard_E48ps_v6,StandardEpsv6Family,eastus,48,384,Standard
Standard_E48s_v3,standardESv3Family,eastus,48,384,Standard
Standard_E48s_v4,standardESv4Family,eastus,48,384,Standard
Standard_E48s_v5,standardESv5Family,eastus,48,384,Standard
Standard_E48s_v6,StandardEsv6Family,eastus,48,384,Standard
Standard_E48_v3,standardEv3Family,eastus,48,384,Standard
Standard_E48_v4,standardEv4Family,eastus,48,384,Standard
Standard_E48_v5,standardEv5Family,eastus,48,384,Standard
Standard_EC48ads_cc_v5,standardECADCCV5Family,eastus,48,384,Standard
Standard_EC48ads_v5,standardECADSv5Family,eastus,48,384,Standard
Standard_EC48as_cc_v5,standardECACCV5Family,eastus,48,384,Standard
Standard_EC48as_v5,standardECASv5Family,eastus,48,384,Standard
Standard_F48ams_v6,StandardFamsv6Family,eastus,48,384,Standard
Standard_L48as_v3,standardLASv3Family,eastus,48,384,Standard
Standard_L48as_v4,standardLasv4Family,eastus,48,384,Standard
Standard_L48s_v2,standardLSv2Family,eastus,48,384,Standard
Standard_L48s_v3,standardLSv3Family,eastus,48,384,Standard
Standard_L48s_v4,standardLsv4Family,eastus,48,384,Standard
Standard_M48bds_v3,StandardMBDSMediumMemoryv3Family,eastus,48,384,Standard
Standard_M48bs_v3,StandardMBSMediumMemoryv3Family,eastus,48,384,Standard
Standard_NC48ads_A100_v4,StandardNCADSA100v4Family,eastus,48,440,Standard
Standard_NV48s_v3,standardNVSv3Family,eastus,48,448,Standard
Standard_M48ds_1_v3,standardMDSMediumMemoryv3Family,eastus,48,974,Standard
Standard_M48s_1_v3,standardMSMediumMemoryv3Family,eastus,48,974,Standard
Standard_FX48-12mds_v2,StandardFXmdsv2Family,eastus,48,1008,Standard
Standard_FX48-12ms_v2,StandardFXmsv2Family,eastus,48,1008,Standard
Standard_FX48-24mds_v2,StandardFXmdsv2Family,eastus,48,1008,Standard
Standard_FX48-24ms_v2,StandardFXmsv2Family,eastus,48,1008,Standard
Standard_FX48mds,standardFXMDVSFamily,eastus,48,1008,Standard
Standard_FX48mds_v2,StandardFXmdsv2Family,eastus,48,1008,Standard
Standard_FX48ms_v2,StandardFXmsv2Family,eastus,48,1008,Standard
Standard_D64alds_v6,standardDaldv6Family,eastus,64,128,Standard
Standard_D64als_v6,standardDalv6Family,eastus,64,128,Standard
Standard_D64lds_v5,standardDLDSv5Family,eastus,64,128,Standard
Standard_D64lds_v6,StandardDldsv6Family,eastus,64,128,Standard
Standard_D64ls_v5,standardDLSv5Family,eastus,64,128,Standard
Standard_D64ls_v6,StandardDlsv6Family,eastus,64,128,Standard
Standard_D64plds_v5,standardDPLDSv5Family,eastus,64,128,Standard
Standard_D64plds_v6,StandardDpldsv6Family,eastus,64,128,Standard
Standard_D64pls_v5,standardDPLSv5Family,eastus,64,128,Standard
Standard_D64pls_v6,StandardDplsv6Family,eastus,64,128,Standard
Standard_F64als_v6,StandardFalsv6Family,eastus,64,128,Standard
Standard_F64s_v2,standardFSv2Family,eastus,64,128,Standard
Standard_D64pds_v5,standardDPDSv5Family,eastus,64,208,Standard
Standard_D64ps_v5,standardDPSv5Family,eastus,64,208,Standard
Standard_D64ads_v5,standardDADSv5Family,eastus,64,256,Standard
Standard_D64ads_v6,standardDadv6Family,eastus,64,256,Standard
Standard_D64as_v4,standardDASv4Family,eastus,64,256,Standard
Standard_D64as_v5,standardDASv5Family,eastus,64,256,Standard
Standard_D64as_v6,standardDav6Family,eastus,64,256,Standard
Standard_D64a_v4,standardDAv4Family,eastus,64,256,Standard
Standard_D64ds_v4,standardDDSv4Family,eastus,64,256,Standard
Standard_D64ds_v5,standardDDSv5Family,eastus,64,256,Standard
Standard_D64ds_v6,StandardDdsv6Family,eastus,64,256,Standard
Standard_D64d_v4,standardDDv4Family,eastus,64,256,Standard
Standard_D64d_v5,standardDDv5Family,eastus,64,256,Standard
Standard_D64pds_v6,StandardDpdsv6Family,eastus,64,256,Standard
